Reg_No,name,group,sex,eng,phy,che,maths,cse,biology,commerce,ecnomics,accounts,language,Mentor,T_Marks,Percent,result
1,Ram,MPC,M,45,56,59,60,87,,,,,45,Rajib,352,58.67,Pass
2,usha,MPC,F,47,60,35,100,67,,,,,56,Jenny,365,60.83,Fail
3,Masha,MPC,F,34,69,34,78,86,,,,,75,Kate,376,62.67,Fail
4,kyle,MPC,F,89,66,50,89,45,,,,,81,Rajib,420,70,Pass
5,Sam,MPC,M,56,67,58,67,45,,,,,56,Jenny,349,58.17,Pass
6,Pyush,MPC,M,34,86,55,45,12,,,,,60,Kate,292,48.67,Fail
7,michelle,MPC,M,78,91,58,23,23,,,,,69,Rajib,342,57,Fail
8,Keith,MPC,M,89,85,67,56,56,,,,,66,Jenny,419,69.83,Pass
9,Yelena,MPC,F,67,81,71,78,67,,,,,67,Kate,431,71.83,Pass
10,Lawless,MPC,M,45,84,79,95,87,,,,,86,Rajib,476,79.33,Pass
11,Bernie,MPC,M,23,35,77,99,58,,,,,45,Jenny,337,56.17,Fail
12,Sandra,MPC,F,56,34,45,100,56,,,,,45,Kate,336,56,Fail
13,Dolan,MPC,M,78,50,47,94,34,,,,,12,Rajib,315,52.5,Fail
14,Asha,MPC,F,67,58,34,96,78,,,,,23,Jenny,356,59.33,Fail
15,Natsha,MPC,F,34,55,89,92,89,,,,,56,Kate,415,69.17,Fail
16,Kriste,MPC,M,47,58,56,100,67,,,,,67,Rajib,395,65.83,Pass
17,James,MPC,M,49,67,34,56,45,,,,,87,Jenny,338,56.33,Pass
18,Robert,MPC,M,51,71,78,33,23,,,,,58,Kate,314,52.33,Fail
19,John,MPC,M,22,79,89,39,56,,,,,74,Rajib,359,59.83,Fail
20,Michael,MPC,M,90,77,67,100,78,,,,,47,Jenny,459,76.5,Pass
21,Liam,MPC,M,56,94,78,56,94,,,,,89,Kate,467,77.83,Pass
22,Olivia,MPC,F,60,96,89,67,96,,,,,67,Rajib,475,79.17,Pass
23,Noah,MPC,M,69,92,67,87,92,,,,,45,Jenny,452,75.33,Pass
24,Emma,MPC,F,66,100,45,58,100,,,,,23,Kate,392,65.33,Pass
25,Oliver,MPC,M,67,56,23,74,56,,,,,56,Rajib,332,55.33,Fail
26,Charlotte,MPC,F,86,33,56,47,33,,,,,78,Jenny,333,55.5,Fail
27,Elijah,MPC,M,94,39,78,23,39,,,,,67,Kate,340,56.67,Fail
28,Amelia,MPC,F,96,60,56,56,78,,,,,34,Rajib,380,63.33,Pass
29,James,MPC,M,92,69,67,56,67,,,,,47,Jenny,398,66.33,Pass
30,Ava,MPC,F,100,66,87,33,34,,,,,49,Kate,369,61.5,Fail
31,William,MPC,M,56,67,58,39,47,,,,,51,Rajib,318,53,Fail
32,Sophia,MPC,F,33,86,74,65,49,,,,,22,Jenny,329,54.83,Fail
33,Benjamin,MPC,M,39,56,47,56,51,,,,,90,Kate,339,56.5,Fail
34,Isabella,MPC,F,78,67,89,60,22,,,,,56,Rajib,372,62,Fail
35,Lucas,MPC,M,89,87,67,69,78,,,,,60,Jenny,450,75,Pass
36,Mia,MPC,F,67,58,45,66,56,,,,,67,Rajib,359,59.83,Pass
37,Henry,MPC,M,45,74,23,67,45,,,,,78,Jenny,332,55.33,Fail
38,Evelyn,MPC,F,23,47,56,86,87,,,,,67,Kate,366,61,Fail
39,Theodore,MPC,M,56,23,78,67,45,,,,,88,Rajib,357,59.5,Pass
40,Harper,MPC,F,78,56,69,87,34,,,,,81,Jenny,405,67.5,Fail
41,Jeff,MPB,M,58,59,45,59,,45,,,,45,Kate,311,51.83,
42,Troy,MPB,F,56,35,56,35,,56,,,,47,Rajib,285,47.5,
43,Alan,MPB,F,34,34,75,34,,75,,,,34,Jenny,286,47.67,
44,Carl,MPB,F,78,50,81,50,,81,,,,89,Kate,429,71.5,
45,Danny,MPB,M,89,58,56,58,,56,,,,56,Rajib,373,62.17,
46,Russell,MPB,M,67,55,60,55,,60,,,,34,Jenny,331,55.17,
47,Chris,MPB,M,45,58,69,58,,69,,,,78,Kate,377,62.83,
48,Andrew,MPB,M,23,67,66,67,,66,,,,89,Rajib,378,63,
49,Dennis,MPB,F,56,71,67,71,,67,,,,67,Jenny,399,66.5,
50,Randy,MPB,M,78,79,86,79,,86,,,,45,Kate,453,75.5,
51,Jerry,MPB,M,94,77,45,77,,45,,,,23,Rajib,361,60.17,
52,Peter,MPB,F,96,45,45,45,,45,,,,56,Jenny,332,55.33,
53,Frank,MPB,M,92,47,12,47,,12,,,,78,Rajib,288,48,
54,Craig,MPB,F,45,34,23,34,,23,,,,67,Jenny,226,37.67,
55,Raymond,MPB,F,56,89,56,89,,56,,,,34,Kate,380,63.33,
56,Jeffery,MPB,M,33,56,67,56,,67,,,,47,Rajib,326,54.33,
57,Bruce,MPB,M,39,34,87,34,,87,,,,49,Jenny,330,55,
58,Rodney,MPB,M,78,78,58,78,,58,,,,51,Kate,401,66.83,
59,Mike,MPB,M,67,89,74,89,,74,,,,22,Rajib,415,69.17,
60,Roger,MPB,M,34,67,47,67,,47,,,,90,Jenny,352,58.67,
61,Tony,MPB,M,47,45,59,44,,45,,,,56,Kate,296,49.33,
62,Ricky,MPB,F,49,56,35,67,,56,,,,60,Rajib,323,53.83,
63,Steve,MPB,M,39,75,34,29,,75,,,,69,Jenny,321,53.5,
64,Eric,MPB,M,60,81,50,33,,81,,,,66,Kate,371,61.83,
65,Edward,MPB,F,69,56,58,89,,56,,,,67,Rajib,395,65.83,
66,Douglas,MPB,M,66,60,55,67,,60,,,,86,Jenny,394,65.67,
67,Todd,MPB,F,67,69,58,67,,69,,,,94,Kate,424,70.67,
68,Patrick,MPB,F,86,66,67,67,,66,,,,96,Rajib,448,74.67,
69,George,MPB,F,56,67,71,56,,67,,,,92,Jenny,409,68.17,
70,Keith,MPB,M,67,86,79,87,,86,,,,68,Rajib,473,78.83,
71,Larry,MPB,F,87,45,77,98,,45,,,,56,Jenny,408,68,
72,Matthew,MPB,M,58,45,45,67,,45,,,,33,Kate,293,48.83,
73,Terry,MPB,F,74,12,47,45,,12,,,,39,Rajib,229,38.17,
74,Joseph,MPB,M,47,23,34,56,,23,,,,78,Jenny,261,43.5,
75,Timothy,MPB,F,23,56,89,45,,56,,,,89,Kate,358,59.67,
76,Kevin,MPB,M,56,67,56,67,,67,,,,67,Rajib,380,63.33,
77,Scott,MPB,F,34,87,34,78,,87,,,,45,Jenny,365,60.83,
78,Brian,MPB,M,45,58,78,78,,58,,,,23,Kate,340,56.67,
79,Charles,MPB,F,34,74,89,56,,74,,,,56,Rajib,383,63.83,
80,Paul,MPB,M,34,47,67,56,,47,,,,78,Jenny,329,54.83,
81,Daniel,COM,F,45,,,12,,,78,59,58,45,Kate,297,49.5,
82,Christopher,COM,M,56,,,23,,,89,35,56,47,Rajib,306,51,
83,Kenneth,COM,F,45,,,56,,,67,34,34,34,Jenny,270,45,
84,Anthony,COM,M,67,,,67,,,45,50,78,89,Kate,396,66,
85,Gregory,COM,F,78,,,87,,,23,58,89,56,Rajib,391,65.17,
86,Ronald,COM,F,78,,,58,,,56,55,67,34,Jenny,348,58,
87,Donald,COM,F,56,,,74,,,78,58,45,78,Rajib,389,64.83,
88,Gary,COM,M,56,,,47,,,39,67,23,89,Jenny,321,53.5,
89,Stephen,COM,M,74,,,89,,,78,71,56,67,Kate,435,72.5,
90,David,COM,M,47,,,67,,,89,79,78,34,Rajib,394,65.67,
91,John,COM,M,59,,,44,,,67,77,94,78,Jenny,419,69.83,
92,James,COM,F,35,,,67,,,45,45,96,89,Kate,377,62.83,
93,Robert,COM,M,34,,,29,,,23,47,92,67,Rajib,292,48.67,
94,Mark,COM,M,50,,,33,,,56,34,45,45,Jenny,263,43.83,
95,William,COM,F,58,,,89,,,78,89,56,23,Kate,393,65.5,
96,Richard,COM,M,55,,,67,,,58,56,33,56,Rajib,325,54.17,
97,Thomas,COM,F,58,,,67,,,56,34,39,78,Jenny,332,55.33,
98,Jeffrey,COM,F,67,,,67,,,34,78,78,94,Kate,418,69.67,
99,Steven,COM,M,71,,,56,,,78,89,67,96,Rajib,457,76.17,
100,Prem,COM,M,79,,,87,,,89,67,34,92,Jenny,448,74.67,
101,Barry,COM,M,77,,,98,,,67,78,47,45,Kate,412,68.67,
102,Bobby,COM,M,45,,,67,,,29,89,49,56,Rajib,335,55.83,
103,Walter,COM,M,47,,,45,,,33,67,39,33,Jenny,264,44,
104,Jon,COM,F,34,,,56,,,89,45,60,39,Rajib,323,53.83,
105,Philip,COM,M,89,,,45,,,64,23,69,78,Jenny,368,61.33,
106,Samuel,COM,M,67,,,34,,,67,56,66,67,Kate,357,59.5,
107,Jay,COM,F,86,,,89,,,60,78,67,34,Rajib,414,69,
108,Jason,COM,M,94,,,56,,,67,56,86,56,Jenny,415,69.17,
109,Dean,COM,F,96,,,34,,,78,67,56,33,Kate,364,60.67,
110,Jose,COM,F,92,,,78,,,89,87,67,39,Rajib,452,75.33,
111,Tim,COM,M,68,,,89,,,67,58,87,78,Jenny,447,74.5,
112,Roy,COM,M,56,,,67,,,45,74,58,89,Kate,389,64.83,
113,Willie,COM,M,33,,,44,,,23,47,74,34,Rajib,255,42.5,
114,Arthur,COM,F,39,,,67,,,56,89,47,23,Jenny,321,53.5,
115,Darryl,COM,M,78,,,29,,,79,67,23,67,Kate,343,57.17,
116,Henry,COM,M,89,,,33,,,77,45,56,86,Rajib,386,64.33,
117,Darrell,COM,F,34,,,89,,,45,23,34,45,Jenny,270,45,
118,Allen,COM,M,23,,,64,,,47,56,45,45,Kate,280,46.67,
119,Victor,COM,F,89,,,67,,,34,78,34,12,Rajib,314,52.33,
120,Harold,COM,F,66,,,60,,,89,69,34,23,Jenny,341,56.83,
